id,lng,lat,GS exposure
52892,121.5860626,31.19847885,0.209265625
52893,121.5865743,31.19859948,0.246115451
52894,121.5870929,31.19868175,0.325460069
52895,121.5876116,31.19876294,0.388838542
52896,121.5881273,31.19886448,0.357735243
52897,121.5886458,31.19894619,0.36421875
52898,121.5891637,31.19903239,0.379322049
52899,121.5896806,31.19912435,0.360411459
52900,121.5901975,31.19921645,0.344225695
52901,121.5907148,31.19930635,0.367201389
52902,121.5912388,31.19934827,0.22716059
52903,121.5847244,31.20111981,0.328226562
52904,121.5842133,31.20101337,0.419173611
52905,121.5852855,31.20072345,0.507569445
52906,121.5853499,31.20020206,0.421961806
52907,121.5854305,31.19968311,0.472758681
52908,121.5855258,31.19916921,0.352342882
52909,121.5855387,31.19864356,0.155881071
52910,121.5932368,31.19585332,0.257255209
52911,121.5932377,31.19532735,0.318691841
52912,121.5932387,31.19480137,0.164004341
52913,121.5934468,31.19705444,0.055664062
52914,121.593444,31.19652852,0.081223958
52915,121.593088,31.19701723,0.292894097
52916,121.5931341,31.19649397,0.063711805
52917,121.5933991,31.19784289,0.520110243
52918,121.5925431,31.19585381,0.174506944
52919,121.5892482,31.1961625,0.184184028
52920,121.5887691,31.19597619,0.396738716
52921,121.5897679,31.19662524,0.101683159
52922,121.5902779,31.19723665,0.550511285
52923,121.5907964,31.19728602,0.389658854
52924,121.5912962,31.19743965,0.490966146
52925,121.5918041,31.19754838,0.464408854
52926,121.5923276,31.19759259,0.161967014
52927,121.5928519,31.19762827,0.188404514
52928,121.5911374,31.1962153,0.110932291
52929,121.5916559,31.19629712,0.153910591
52930,121.5921806,31.19631665,0.084026042
52931,121.5927065,31.19631181,0.14015191
52932,121.5900916,31.19616999,0.112581597
52933,121.5906058,31.1956861,0.16561198
52934,121.5918061,31.19947981,0.297841146
52935,121.592325,31.19956024,0.299142362
52936,121.5928431,31.1996456,0.38071441
52937,121.5933602,31.19973723,0.416400174
52938,121.5938773,31.19982886,0.340743056
52939,121.5943947,31.1999188,0.369240452
52940,121.5949136,31.19999973,0.399061632
52941,121.5954324,31.20008143,0.214534722
52942,121.5959526,31.20014513,0.15148264
52943,121.5964764,31.20018591,0.133427952
52944,121.593544,31.1958452,0.206597221
52945,121.5935935,31.19532231,0.29859375
52946,121.5935966,31.19479638,0.129051215
52947,121.5940155,31.19642312,0.114845485
52948,121.5945196,31.19630725,0.14411632
52949,121.5955741,31.19652279,0.05659809
52950,121.5950877,31.19635611,0.461996528
52951,121.5966223,31.19682734,0.20255816
52952,121.593962,31.19774686,0.449073784
52953,121.5944879,31.19774632,0.280767375
52954,121.5950139,31.19774579,0.289565104
52955,121.5955399,31.197749,0.289565104
52956,121.5960197,31.19759768,0.516737846
52957,121.5960965,31.19708028,0.430618923
52958,121.5968556,31.19600656,0.461126737
52959,121.5968608,31.19548061,0.448091146
52960,121.596866,31.19495466,0.340612848
52961,121.5969251,31.19443295,0.165149305
52962,121.5965497,31.19966544,0.364452258
52963,121.5965665,31.19913973,0.303480902
52964,121.5966367,31.1986197,0.152838542
52965,121.5967436,31.19810507,0.328235243
52966,121.5967555,31.19757968,0.513671875
52967,121.5967583,31.19705371,0.473752604
52968,121.5970156,31.20024497,0.248609375
52969,121.5975415,31.20024631,0.299206597
52970,121.5980675,31.20024766,0.435320313
52971,121.5985935,31.20024901,0.316624131
52972,121.5991194,31.20025035,0.140019966
52973,121.6005989,31.19725401,0.29516059
52974,121.6007933,31.19676918,0.504510416
52975,121.6010089,31.19629474,0.477080729
52976,121.6011983,31.19580687,0.538771701
52977,121.6014091,31.19532666,0.20869184
52978,121.5998113,31.1975593,0.323684895
52979,121.5993399,31.19732756,0.484943576
52980,121.598856,31.19713445,0.452012153
52981,121.5984829,31.19680722,0.484203993
52982,121.5984415,31.19631768,0.545932292
52983,121.5986971,31.19585994,0.592429687
52984,121.60094,31.19784976,0.368397569
52985,121.6014659,31.19784967,0.427929687
52986,121.6019907,31.19787092,0.527775174
52987,121.602514,31.197919,0.546364583
52988,121.6030382,31.19795226,0.416927952
52989,121.6035614,31.19799824,0.468419271
52990,121.6040873,31.19800111,0.399054688
52991,121.5996381,31.19928451,0.434384549
52992,121.5998746,31.19881473,0.416226563
52993,121.6000892,31.19833596,0.485965278
52994,121.6002701,31.19784378,0.2118125
52995,121.5993891,31.20024886,0.164994792
52996,121.6004376,31.20024398,0.356467882
52997,121.6009636,31.20024582,0.318878472
52998,121.6014895,31.20024574,0.085728346
52999,121.6020155,31.20024566,0.312932292
53000,121.6025415,31.20024559,0.388862848
53001,121.6030675,31.20024551,0.382555555
53002,121.6035934,31.20024544,0.364342881
53003,121.6041194,31.20024276,0.256030382
53004,121.5996171,31.19983143,0.276401042
53005,121.6044631,31.19747469,0.395947917
53006,121.6044624,31.19694871,0.50472309
53007,121.6044481,31.19642332,0.194061632
53008,121.6044501,31.19590115,0.139194445
53009,121.6086528,31.19810189,0.45552691
53010,121.6091787,31.19810647,0.392100695
53011,121.6097019,31.19815261,0.389460938
53012,121.6102246,31.19820435,0.489186632
53013,121.6107472,31.1982561,0.376953993
53014,121.6112732,31.19825668,0.479809028
53015,121.6076106,31.19800054,0.571213542
53016,121.6070846,31.19800056,0.539421875
53017,121.6065587,31.19800058,0.523523438
53018,121.6060327,31.1980006,0.374746528
53019,121.6055067,31.19800062,0.446640625
53020,121.6049807,31.19800064,0.428686632
53021,121.6081369,31.19748288,0.332115452
53022,121.6081373,31.19695691,0.42328993
53023,121.6081376,31.19643093,0.375603298
53024,121.6044033,31.20076315,0.338456597
53025,121.6044634,31.19971346,0.364008681
53026,121.6044635,31.19918748,0.453217014
53027,121.6044637,31.19866151,0.573296875
53028,121.6044638,31.19813553,0.218282117
53029,121.6076156,31.20029536,0.360763021
53030,121.6070896,31.20029536,0.423559896
53031,121.6065636,31.20029536,0.378250869
53032,121.6060376,31.20029536,0.411840277
53033,121.6055117,31.20029536,0.353585938
53034,121.6049864,31.20027347,0.379045138
53035,121.6044615,31.20023993,0.176775174
53036,121.6086675,31.20029715,0.403842882
53037,121.6091935,31.20029894,0.462972222
53038,121.6097194,31.20030073,0.416189237
53039,121.6102436,31.20033622,0.454109375
53040,121.6107638,31.20041108,0.458513021
53041,121.611287,31.20045254,0.303918403
53042,121.6081404,31.19976939,0.348197049
53043,121.6081392,31.19924341,0.483581598
53044,121.6081381,31.19871744,0.365185764
53045,121.6081369,31.19819147,0.197135417
53046,121.6118104,31.19688269,0.323203125
53047,121.6117645,31.19740566,0.327045161
53048,121.6117495,31.19793095,0.37621007
53049,121.6119642,31.19586911,0.335934028
53050,121.6120475,31.19535598,0.429118056
53051,121.6120742,31.19483156,0.270172743
53052,121.6129072,31.19857968,0.357756945
53053,121.6123915,31.19847863,0.40841059
53054,121.6118819,31.19834882,0.397688368
53057,121.6123031,31.19650318,0.09462934
53058,121.6128032,31.19666057,0.412679688
53059,121.6132993,31.19682855,0.399726562
53060,121.6137941,31.19700068,0.329
53061,121.6142983,31.19713703,0.35425
53062,121.6112775,31.19631877,0.274019966
53063,121.6107561,31.19627088,0.217889757
53064,121.6102358,31.1962116,0.333189236
53065,121.6097137,31.19615202,0.341052951
53066,121.6091922,31.19608874,0.323752604
53067,121.6086678,31.19605573,0.349542536
53068,121.6081647,31.1959114,0.235224826
53069,121.6116579,31.19994178,0.439310764
53070,121.6116579,31.19941581,0.423827256
53071,121.611658,31.19888983,0.399777778
53072,121.6116406,31.19836472,0.248252604
53073,121.6121739,31.20058044,0.349016494
53074,121.6126954,31.20064566,0.375013021
53075,121.613211,31.20074899,0.331894965
53076,121.6137237,31.20086662,0.136574653
53077,121.6139292,31.19874311,0.323065973
53078,121.6140564,31.19850666,0.387225694
53079,121.6143164,31.19764198,0.176888889
53080,121.6150426,31.19660201,0.460456597
53081,121.6147105,31.19700539,0.375967865
53082,121.6156432,31.19574078,0.425059028
53083,121.6158511,31.19525837,0.272572917
53084,121.6176528,31.19755377,0.193269966
53085,121.6171908,31.19730411,0.275575521
53086,121.6167352,31.19704433,0.354907118
53087,121.6162732,31.19679468,0.45452691
53088,121.6158167,31.19653678,0.365337673
53089,121.6154005,31.19622339,0.432860244
53090,121.6184088,31.19748269,0.474819445
53091,121.6187417,31.19707631,0.247189236
53092,121.6190587,31.19665733,0.226091146
53093,121.6143951,31.19969919,0.381074623
53094,121.6148461,31.19996226,0.455013021
53095,121.6139543,31.19990341,0.313407986
53096,121.6139312,31.20042808,0.358513889
53097,121.614,31.19923645,0.377286459
53098,121.6176768,31.19846009,0.278904514
53099,121.6179722,31.19802678,0.435916667
53100,121.6168347,31.19855162,0.271416667
53101,121.616379,31.19829043,0.231642361
53102,121.6159232,31.19802921,0.208972222
53103,121.6154669,31.19776852,0.247254341
53104,121.615011,31.19750804,0.280700521
53105,121.6145759,31.19721373,0.258338541
53106,121.6177202,31.1991139,0.078782118
53107,121.6181882,31.19935345,0.111432291
53108,121.6186588,31.19958825,0.14047309
53109,121.6191189,31.19984245,0.128065972
53110,121.6229935,31.19648936,0.152692709
53111,121.6235104,31.19658099,0.336036459
53112,121.6240279,31.19666937,0.317396701
53113,121.621651,31.19632821,0.314519965
53114,121.6211407,31.19620044,0.381203125
53115,121.6206303,31.19607422,0.315778646
53116,121.6197043,31.19604452,0.010014757
53117,121.6202282,31.19814506,0.000362018
53118,121.6201151,31.19763139,0
53119,121.6200343,31.19711268,0.004202257
53120,121.6199855,31.19658897,0.014540799
53121,121.6207087,31.19828238,0.106418404
53122,121.6210686,31.197899,0.322886284
53123,121.6214148,31.19750304,0.322125868
53124,121.621761,31.19710708,0.205196159
53125,121.6220815,31.19669214,0.16943229
53126,121.6199958,31.19905533,0.076180556
53127,121.6196423,31.19944434,0.11059375
53128,121.6192643,31.19981008,0.173648438
53129,121.6274229,31.19753239,0.364061633
53130,121.6269314,31.19734624,0.155100695
53131,121.6264225,31.1972148,0.282858507
53132,121.6259109,31.19709908,0.300166666
53133,121.6254028,31.19697375,0.304433159
53134,121.6248869,31.19687327,0.269095487
53136,121.6281612,31.19745181,0.318996527
53138,121.6291591,31.19641846,0.405165799
53139,121.6296637,31.19629673,0.641162327
53140,121.6289229,31.19594511,0.497572049
53141,121.6284164,31.19787398,0.32672309
53142,121.6289046,31.19806908,0.36167448
53143,121.6330148,31.19684747,0.173459202
53144,121.6342346,31.19758242,0.123349827
53145,121.6339186,31.1981672,0.084424479
53146,121.6322509,31.19661919,0.033034723
53147,121.6322237,31.19768088,0.037250869
53148,121.6319959,31.1970452,0.052480035
53149,121.6325697,31.1980698,0.137342882
53150,121.6334425,31.19713556,0.173459202
53151,121.6336827,31.19786234,0.009567709
53152,121.629983,31.19619801,0.551654514
53153,121.6303524,31.19683704,0.188467014
53155,121.6307264,31.19586611,0.351532957
53156,121.6306904,31.19641625,0.188467014
53157,121.6316311,31.19686121,0.11758507
53158,121.6314491,31.19613539,0.029847222
53161,121.6325945,31.1988921,0.080772569
53162,121.6328469,31.19843672,0.119637154
53163,121.6330986,31.19797863,0.117960069
53164,121.6331732,31.1996929,0.421116319
53165,121.6326832,31.1995025,0.313911459
53166,121.6341552,31.19957234,0.069278646
53167,121.6344912,31.19918084,0.132801216
53168,121.6347383,31.19871858,0.107326389
53169,121.6341697,31.20000888,0.149951389
53170,121.6346862,31.20008761,0.274905382
53171,121.6352035,31.20003681,0.050830729
53172,121.6356388,31.19978919,0.192361111
53173,121.6315157,31.19905325,0.512935765
53174,121.6320092,31.19923405,0.453177083
53175,121.6311911,31.19836812,0.085960938
53176,121.6314029,31.19789366,0.114125001
53177,121.63166,31.19743594,0.041144097
53178,121.63053,31.19868927,0.237305599
53179,121.6300384,31.19851792,0.379372396
53180,121.629561,31.19830293,0.34844184
53181,121.6345357,31.19766164,0.127293403
53182,121.6342896,31.19815974,0.084739583
53183,121.6349797,31.19782942,0.002068576
53184,121.6356279,31.19878385,0.464559028
53185,121.6351517,31.1985625,0.164579019
53186,121.6367748,31.19867609,0.143890625
53187,121.6370842,31.19825851,0.187851563
53188,121.6384466,31.19925178,0.038894097
53189,121.6386339,31.19876249,0.154474826
53190,121.6388671,31.19829234,0.183894098
53191,121.6390667,31.19780614,0.240690972
53192,121.6392275,31.19730552,0.154982639
53193,121.6393911,31.19680826,0.218327256
53194,121.6395199,31.19630018,0.077219618
53195,121.6396415,31.19579174,0.06701823
53196,121.6397877,31.19528743,0.162473958
53197,121.6399282,31.19478227,0.24334375
53198,121.6400637,31.1942747,0.268556424
53199,121.6400341,31.19375204,0.154051215
53200,121.6401577,31.19324611,0.226482639
53201,121.6402852,31.19273794,0.368664931
53202,121.6360088,31.20013643,0.101953124
53203,121.6370116,31.19928694,0.040285591
53204,121.6376624,31.1984833,0.119229167
53205,121.6374349,31.20004653,0.139146701
53206,121.6385397,31.19988683,0.07859809
53207,121.6387097,31.20045077,0.002323785
53208,121.6392066,31.19954781,0.034940104
53209,121.352764,31.19327475,0.155965276
53210,121.3529678,31.19233096,0.409954861
53211,121.3529845,31.19180525,0.277978299
53212,121.3530222,31.19128089,0.126153646
53249,121.3627024,31.19249617,0.104144965
53251,121.3617107,31.19264409,0.332203125
53252,121.3612004,31.19252712,0.374419271
53253,121.3606944,31.19239274,0.310637153
53255,121.3630097,31.19207545,0.106172743
53256,121.3635875,31.1926609,0.103879341
53259,121.3626423,31.19158884,0.162230903
53260,121.3628432,31.19110284,0.181610245
53261,121.3630439,31.19061697,0.183756125
53262,121.3632483,31.19013264,0.286887153
53263,121.363452,31.18964784,0.334814236
53264,121.3636496,31.18916095,0.27025868
53265,121.3638747,31.18868566,0.071059895
53266,121.36405,31.19205546,0.095864583
53267,121.3645706,31.19198098,0.105738715
53268,121.3650929,31.19191919,0.067448796
53269,121.3620144,31.19202054,0.309802083
53270,121.3615011,31.1919084,0.431736111
53271,121.3609886,31.19179412,0.365170139
53272,121.3604952,31.19161387,0.43350434
53273,121.3600513,31.19133237,0.421086806
53274,121.3596278,31.19102066,0.395861979
53275,121.3592052,31.19070806,0.383175348
53276,121.3588074,31.19036556,0.391987848
53277,121.3583966,31.19004405,0.380080729
53278,121.3579416,31.18978388,0.412238715
53279,121.3574437,31.18962475,0.449043403
53280,121.3569399,31.18947551,0.383976562
53281,121.3564358,31.18932651,0.405262153
53282,121.3676991,31.19179135,0.349190104
53283,121.3678866,31.19130051,0.174184896
53284,121.3680786,31.1908156,0.187524305
53285,121.3682744,31.19033041,0.275891493
53286,121.3690705,31.19502186,0.332110244
53287,121.3694361,31.19464394,0.356720487
53288,121.3697868,31.19425355,0.300349826
53289,121.3701583,31.19388136,0.305782118
53290,121.3704489,31.19344389,0.140151042
53291,121.3679439,31.19248912,0.158399306
53292,121.3684404,31.19266227,0.195862847
53293,121.368939,31.19282976,0.304002605
53294,121.3694329,31.19301013,0.30017882
53295,121.3699248,31.19319605,0.286514757
53296,121.3704272,31.1933512,0.138498265
53297,121.3650236,31.19487977,0.154703993
53298,121.3649429,31.19539677,0.1911085
53299,121.3646774,31.19584081,0.170708333
53300,121.3655974,31.19449947,0.326566841
53301,121.3661086,31.19460158,0.324770834
53302,121.3666095,31.19475695,0.269477428
53303,121.3671108,31.19490567,0.343037327
53304,121.3676018,31.1950864,0.293735243
53305,121.3681051,31.19523419,0.348982639
53306,121.3686104,31.19537617,0.247993924
53307,121.3659662,31.19200436,0.196538194
53308,121.366481,31.19211209,0.194371528
53309,121.3670004,31.19219031,0.153141493
53310,121.3653879,31.19239759,0.219095487
53311,121.3653319,31.19292018,0.257345486
53312,121.3652651,31.19343858,0.193811633
53313,121.3651615,31.19395365,0.131145833
53314,121.3725893,31.19133242,0.024034722
53315,121.3730882,31.19149805,0.032557292
53316,121.3735962,31.19163419,0.034365451
53317,121.3741018,31.19177766,0.025158854
53318,121.3736139,31.19309459,0.358435764
53319,121.3741923,31.19472027,0.496596354
53320,121.3743826,31.19423099,0.424581597
53321,121.3747605,31.19386883,0.269104167
53322,121.3708358,31.19297418,0.311736111
53323,121.3711407,31.19254635,0.337487848
53324,121.3714405,31.19211498,0.20946441
53325,121.3717394,31.19168289,0.350333334
53326,121.3719716,31.19121399,0.068536457
53327,121.3715136,31.19093752,0.209440104
53328,121.371006,31.19080208,0.001902778
53329,121.3720197,31.1941132,0.310854167
53330,121.372489,31.19434247,0.247405383
53331,121.3729501,31.19459394,0.277115452
53332,121.3733986,31.19486675,0.246577257
53333,121.3738513,31.19513276,0.190760417
53334,121.3718355,31.1934685,0.047658855
53335,121.3721265,31.19303041,0.022928819
53336,121.3724172,31.19259329,0.450917534
53337,121.3710631,31.19367676,0.263086806
53338,121.3706,31.19342749,0.177501736
53339,121.3776639,31.19427408,0.250825571
53340,121.3781348,31.19450151,0.419425385
53341,121.3786154,31.19469943,0.474605035
53342,121.3790773,31.19494775,0.347533855
53343,121.3746138,31.1920002,0.181250857
53344,121.3742373,31.19185471,0.025772569
53345,121.3756263,31.19228076,0.310211806
53346,121.3761216,31.19245773,0.125666667
53347,121.3766169,31.1926347,0.331164931
53348,121.3771117,31.19281313,0.119130208
53349,121.3775976,31.1930145,0.272238715
53350,121.3780835,31.19321588,0.072388021
53351,121.3785658,31.19342531,0.254739584
53352,121.3790429,31.19364675,0.040635435
53353,121.3795227,31.19386207,0.249559028
53354,121.3745265,31.19242247,0.181128473
53355,121.3744105,31.19264241,0.230356771
53357,121.3767166,31.19385803,0.216261285
53358,121.3762387,31.19365359,0.182854166
53359,121.3757265,31.19356238,0.215731771
53360,121.3752159,31.19366961,0.294908854
53364,121.3826889,31.19575726,0.03039323
53365,121.3831973,31.19588885,0.022200521
53367,121.3844011,31.19435708,0.124763889
53368,121.3849087,31.19449328,0.087828125
53369,121.3795868,31.19445517,0.314742188
53370,121.3793173,31.19490567,0.337755208
53371,121.3802547,31.19426284,0.022139757
53372,121.3806987,31.19454479,0.017577257
53373,121.3811427,31.19482675,0.033893229
53374,121.3815894,31.19510422,0.034371528
53375,121.3820494,31.19535933,0.023853299
53376,121.3825093,31.19561445,0.033846354
53377,121.3811024,31.19293277,0.309052091
53378,121.3816159,31.1930427,0.259654514
53379,121.3821401,31.19301905,0.266891493
53382,121.3837035,31.193155,0.06171007
53383,121.3803719,31.19325903,0.227975695
53384,121.3800558,31.1936771,0.231408854
53385,121.3814386,31.19154243,0.265353298
53386,121.3811702,31.19199374,0.272971354
53387,121.380877,31.19242982,0.31863368
53388,121.3820357,31.19068242,0.252619793
53389,121.3823727,31.19027875,0.266976532
53390,121.3826988,31.18986609,0.275110279
53391,121.3830134,31.18944581,0.251243056
53392,121.3833661,31.18905644,0.192471354
53393,121.3821774,31.19130256,0.08797309
53394,121.3826645,31.19149498,0.153815972
53395,121.3831416,31.19171357,0.262693576
53396,121.383616,31.19191806,0.192693576
53397,121.3840873,31.19215045,0.108291667
53398,121.3842783,31.19272179,0.022376737
53399,121.3846782,31.19330145,0.137251737
53400,121.3812013,31.19093302,0.232315972
53401,121.3807325,31.19070519,0.239719618
53402,121.380263,31.19047712,0.346105898
53403,121.3797876,31.19025977,0.215023437
53404,121.3793192,31.19002163,0.263996501
53405,121.3788425,31.18980599,0.236460937
53406,121.3783629,31.18959471,0.079314236
53407,121.377876,31.18940212,0.399706597
53408,121.377405,31.18916918,0.346347222
53409,121.3769215,31.18897296,0.295192708
53410,121.3764569,31.1887605,0.321548611
53411,121.3760218,31.18847593,0.282073785
53412,121.3755501,31.18824373,0.258657987
53415,121.3897748,31.1934652,0.23250434
53416,121.3887299,31.19347371,0.400782986
53417,121.3882142,31.19355999,0.40830382
53418,121.3876884,31.19356004,0.466466146
53419,121.3871693,31.19348423,0.508911459
53424,121.3880252,31.19113137,0.228511285
53425,121.3884134,31.19093907,0.421747403
53426,121.3888889,31.19116182,0.568028646
53427,121.3893884,31.19131008,0.383148437
53428,121.3897698,31.1915733,0.374047743
53433,121.3864991,31.19382049,0.499012153
53434,121.387023,31.19386451,0.508911459
53435,121.387547,31.19390746,0.510925347
53436,121.3880726,31.19391775,0.40830382
53437,121.3885976,31.19389563,0.336107639
53438,121.3891224,31.19386302,0.400782986
53439,121.3896464,31.19382126,0.313691841
53440,121.3852249,31.19405896,0.080828994
53441,121.3852891,31.19351812,0.116723103
53442,121.3857361,31.19293902,0.066361979
53443,121.3847982,31.19248143,0.011611979
53444,121.3849686,31.19309286,0.039011285
53445,121.3872455,31.19194627,0.067552952
53446,121.387013,31.19124567,0.135860243
53447,121.3872524,31.19077734,0.174552084
53448,121.3874762,31.1903014,0.146640625
53449,121.3864644,31.1921395,0.043550343
53450,121.3861772,31.19257937,0.071021739
53451,121.3863497,31.19313658,0.056894965
53453,121.3912459,31.19560098,0.362609374
53454,121.3907386,31.19546941,0.44791493
53455,121.3902302,31.19535115,0.435546007
53456,121.3897197,31.19523808,0.324674479
53457,121.3919697,31.19578671,0.369328125
53458,121.3930621,31.19602129,0.365459202
53459,121.3925648,31.19585586,0.26490625
53460,121.3939135,31.19520758,0.326242188
53461,121.393704,31.19568728,0.334015625
53462,121.3944861,31.19433276,0.296990452
53463,121.3947213,31.19386471,0.20047309
53464,121.3946003,31.19501773,0.36877257
53465,121.3951133,31.19509402,0.479897569
53466,121.3956392,31.19509482,0.457642361
53467,121.3899927,31.19430546,0.273347189
53468,121.3898273,31.19480475,0.320591145
53470,121.3905646,31.19345629,0.508537327
53473,121.3909329,31.19134428,0.390461797
53474,121.3904274,31.19120618,0.421047743
53475,121.3899403,31.19101357,0.360460937
53476,121.3894455,31.19084919,0.441227431
53477,121.3889697,31.19062662,0.468046875
53478,121.388481,31.19044847,0.460908854
53479,121.3880025,31.19023398,0.325953125
53480,121.3915953,31.19202823,0.403487847
53481,121.3911355,31.19179193,0.474131944
53482,121.3906197,31.1917253,0.461856772
53483,121.3901043,31.19165098,0.425511285
53486,121.3916632,31.1910424,0.125959201
53487,121.3918771,31.19056222,0.125104167
53488,121.3920677,31.19007223,0.073569445
53489,121.3921642,31.19420721,0.268157118
53490,121.3920117,31.19471049,0.296496528
53491,121.3918798,31.19521872,0.287493924
53492,121.391755,31.19572884,0.222718751
53493,121.391794,31.19371701,0.495039931
53494,121.3912728,31.19377085,0.519534722
53495,121.390751,31.19381694,0.483374133
53496,121.3902253,31.19380616,0.3574375
53497,121.3928457,31.19371503,0.393756944
53498,121.3933717,31.19371429,0.402040799
53499,121.3938944,31.19367601,0.552572916
53500,121.3944148,31.19361706,0.322080729
53501,121.3921776,31.19222089,0.27260243
53502,121.3925557,31.19275485,0.268595461
53503,121.3924531,31.19327012,0.317710938
53504,121.3922542,31.19179234,0.270769098
53505,121.3917577,31.19163185,0.403487847
53506,121.3929071,31.19145092,0.163270833
53507,121.3931024,31.19096422,0.180951389
53508,121.3933388,31.19049439,0.221080729
53509,121.3983177,31.1945001,0.436345486
53510,121.3988286,31.19439752,0.386203125
53511,121.3993377,31.19427875,0.416886285
53512,121.397627,31.19403795,0.643942708
53513,121.3977834,31.19453952,0.409564237
53514,121.398018,31.19356227,0.275472222
53515,121.398544,31.19356273,0.210975694
53516,121.3990698,31.19355983,0.379841146
53517,121.3994078,31.19293445,0.297090278
53518,121.3994078,31.19240847,0.287434896
53519,121.3994078,31.1918825,0.163519097
53520,121.3993915,31.19135762,0.24581684
53521,121.3992984,31.19084586,0.076445313
53522,121.3969895,31.19366459,0.327329885
53523,121.3964635,31.19366534,0.334855035
53524,121.3959375,31.19366535,0.345161459
53525,121.3954116,31.19366536,0.28194184
53526,121.396254,31.19501585,0.369161459
53527,121.3967593,31.19488218,0.376380208
53528,121.3972667,31.19475741,0.374292535
53529,121.3977708,31.19461445,0.402889761
53530,121.3953341,31.1930989,0.055963542
53531,121.3956308,31.19266527,0.043838542
53532,121.3959331,31.19223557,0.145617229
53533,121.3962296,31.19180196,0.10890801
53534,121.396534,31.19137379,0.130791667
53535,121.396819,31.19093229,0.12178993
53536,121.3995848,31.19370081,0.320998264
53537,121.3998333,31.19464389,0.396874999
53538,121.4001147,31.19553068,0.491
53539,121.4020752,31.19512007,0.595401909
53540,121.4016266,31.19484921,0.67724132
53541,121.4011107,31.19485429,0.613664931
53542,121.4006056,31.19500006,0.678248264
53543,121.4000965,31.19512448,0.681234376
53544,121.4040848,31.19525382,0.687481771
53545,121.4035673,31.19534099,0.237321181
53546,121.4030484,31.19541902,0.600986111
53547,121.4025258,31.19547379,0.626945312
53548,121.4051275,31.19514343,0.317778646
53549,121.4056514,31.19511155,0.312065105
53550,121.4061764,31.19509465,0.37405382
53551,121.4066902,31.19502422,0.291316841
53552,121.4072121,31.19498938,0.333481805
53553,121.407733,31.19494894,0.248322917
53554,121.4039918,31.19335937,0.104706597
53555,121.4034659,31.19336017,0.10018572
53556,121.4029399,31.19335947,0.006918365
53557,121.4024139,31.19335877,0.041889757
53558,121.4018963,31.19341387,0.159869792
53559,121.401377,31.19346206,0.133078107
53560,121.400851,31.19346118,0.175601563
53561,121.4003251,31.19346031,0.136809028
53562,121.3997991,31.19346078,0.151379341
53563,121.4044053,31.1927052,0.33807118
53564,121.4043604,31.19218171,0.427689236
53565,121.4043589,31.19165574,0.421956597
53566,121.4043574,31.19112977,0.339059895
53567,121.4043513,31.19060386,0.150868054
53568,121.4045581,31.19373881,0.320096354
53569,121.4045601,31.19426478,0.398809028
53570,121.4045624,31.19479074,0.365744792
53571,121.405019,31.19320562,0.316210938
53572,121.4055449,31.19320402,0.246034723
53573,121.4060689,31.19317211,0.302750868
53574,121.406594,31.193155,0.314296007
53575,121.40712,31.19315458,0.278406249
53576,121.4076423,31.19312445,0.308381076
53577,121.4083718,31.1948877,0.33153125
53578,121.4078484,31.19491634,0.248322917
53579,121.4079238,31.19354462,0.148835111
53580,121.4078333,31.19406123,0.353730903
53581,121.4077767,31.1945838,0.287896707
53582,121.4080311,31.19250305,0.083232639
53583,121.4080284,31.19197708,0.03874132
53584,121.408,31.19145312,0.075815972
53585,121.4079262,31.19093452,0.181269965
53586,121.4083817,31.19305258,0.248834201
53587,121.4088978,31.19357518,0.181893229
53588,121.4088978,31.19410116,0.289009548
53589,121.4088978,31.19462713,0.363052921
53590,121.4088977,31.19227126,0.236539931
53591,121.4088976,31.19174529,0.21883073
53592,121.4088975,31.19121931,0.356562501
53593,121.4088987,31.19069336,0.131130208
53594,121.4094238,31.19279713,0.576249132
53595,121.4099498,31.19279703,0.517559896
53596,121.4104757,31.19279692,0.282949653
53597,121.4110017,31.19279681,0.108400173
53598,121.4115269,31.19278177,0.076186632
53599,121.4148052,31.19368816,0.101720456
53600,121.4151229,31.19326932,0.003332483
53601,121.4143841,31.1942777,0.002917535
53602,121.4137375,31.1950683,0.204179688
53603,121.4103855,31.19370981,0.385390625
53608,121.410538,31.19421092,0.241314236
53609,121.4121763,31.19585314,0.199178819
53610,121.4126953,31.19577657,0.169506945
53615,121.4104685,31.19434892,0.241314236
53616,121.4144699,31.19558593,0.372174479
53617,121.4149192,31.19565516,0.370979166
53618,121.4149734,31.19514727,0.27277257
53619,121.4145336,31.19503659,0.298700521
53620,121.4140798,31.19473162,0.002949649
53621,121.4149442,31.19441745,0.000907986
53622,121.4154155,31.19465049,0.076483507
53623,121.4184784,31.19247398,0.207892361
53624,121.4191664,31.192679,0.229444445
53625,121.418032,31.1927982,0.014771692
53627,121.4197036,31.1930136,0.230888888
53628,121.4183201,31.19354447,0.271459202
53629,121.4178531,31.19483606,0.18354599
53630,121.4187207,31.19439921,0.299795139
53631,121.4190669,31.1940126,0.200596354
53632,121.4194337,31.19570188,0.094552951
53633,121.4192338,31.19611823,0.0960625
53634,121.4187508,31.19596515,0.076710896
53635,121.4194387,31.19503641,0.003509549
53636,121.4201636,31.19538944,0.09046875
53637,121.4178307,31.19201497,0.190757812
53638,121.4176587,31.19136159,0.239723958
53639,121.4179442,31.19213534,0.190757812
